name,category,access,popularity,support,machine,learningCurve,license,website,training,fileTypes,examples,functionality,image
ArcGIS Desktop,Desktop GIS,Personal computer / VCL / NYU Labs,5,Yes,Windows,Advanced,Proprietary (Free for NYU),https://www.esri.com/software/arcgis/arcgis-for-desktop,https://www.esri.com/training/#!/unlimited-esri-training/,http://desktop.arcgis.com/en/arcmap/10.3/manage-data/datatypes/about-geographic-data-formats.htm,http://www.esri.com/software/arcgis/use-cases,"Basic Visualization, Thematic Maps, Data Interoperability, Geocoding, Proximity Analysis, Geo-rectification, SQL Query, Hot-spot Analysis, Time Series, Raster Analysis, Network Analysis, Python Support, Geo-statistical Analysis, 3D Analysis, Advanced Modeling",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/arc_gis_icon.png
QGIS,Desktop GIS,Personal computer / VCL / NYU Labs,5,Yes,"Windows, Mac, Linux",Advanced,Open Source (Free),https://qgis.org,http://docs.qgis.org/2.14/en/docs/training_manual/index.html,https://docs.qgis.org/2.2/en/docs/user_manual/working_with_vector/supported_data.html,http://www.qgis.org/en/site/about/case_studies/index.html,"Basic Visualization, Thematic Maps, Data Interoperability, Geocoding, Proximity Analysis, Geo-rectification, SQL Query, Hot-spot Analysis, Time Series, Raster Analysis, Network Analysis, Python Support, Geo-statistical Analysis, 3D Analysis, Advanced Modeling",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/qgis_icon.png
ArcGIS Pro,Desktop GIS,Personal computer / NYU Labs,4,Yes,Windows,Advanced,Proprietary (Free for NYU),http://pro.arcgis.com/en/pro-app/,http://pro.arcgis.com/en/pro-app/get-started/pro-quickstart-tutorials.htm,http://pro.arcgis.com/en/pro-app/help/projects/supported-data-types-and-items.htm,http://www.esri.com/software/arcgis/use-cases,"Basic Visualization, Thematic Maps, Data Interoperability, Geocoding, Proximity Analysis, Geo-rectification, SQL Query, Hot-spot Analysis, Time Series, Raster Analysis, Network Analysis, Python Support, Geo-statistical Analysis, 3D Analysis, Advanced Modeling",https://avatars2.githubusercontent.com/u/8226804?v=3&s=400
City Engine,Desktop GIS,Personal computer / NYU Labs,3,Limited,"Windows, Mac, Linux",Advanced,Proprietary (Free for NYU),http://www.esri.com/software/cityengine,https://www.esri.com/training/#!/unlimited-esri-training/,http://cehelp.esri.com/help/index.jsp?topic=/com.procedural.cityengine.help/html/manual/import/import_overview.html,http://www.esri.com/software/cityengine/industries,"Basic Visualization, Multimedia Support, Time Series, Advanced Visualization, 3D Analysis, Advanced Modelling",http://heritagedoc.pt/images/logos/city_engine.jpg
GRASS,Desktop GIS,Personal computer / NYU Labs,3,No,"Windows, Mac, Linux",Advanced,Open Source (Free),https://grass.osgeo.org/,https://grass.osgeo.org/documentation/tutorials/,http://www.gdal.org/formats_list.html,https://grasswiki.osgeo.org/wiki/Applications,"Basic Visualization, Thematic Maps, Data Cleaning, Time Series, Raster Analysis, Advanced Modelling",https://grass.osgeo.org/uploads/images/logo/grassgis_logo_colorlogo_text_alphabg.png
R,Desktop GIS,Personal computer / VCL / NYU Labs,3,Yes,"Windows, Mac, Linux",Advanced,Open Source,https://www.r-project.org/,https://www.rstudio.com/resources/training/,https://cran.r-project.org/doc/manuals/r-release/R-data.html,,"Basic Visualization, Thematic Mapping",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/R_logo.svg/724px-R_logo.svg.png
Erdas Imagine,Desktop GIS,Data Services Lab,2,No,Windows,Advanced,Proprietary (Free for NYU),https://www.hexagongeospatial.com/,http://community.hexagongeospatial.com/t5/ERDAS-IMAGINE/tkb-p/eTErdasImagine,http://www.hexagongeospatial.com/technical-documents/imagine-data-format-by-product-tiers,http://www.google.com/earth/explore/showcase/,"Basic Visualization, Web Mapping, Advanced Visualization, Python Support",https://grass.osgeo.org/uploads/images/logo/grassgis_logo_colorlogo_text_alphabg.png
Google Earth Pro,Desktop GIS,Personal computer / VCL / NYU Labs,2,Yes,"Windows, Mac",Beginner,Proprietary (Free for NYU),https://www.google.com/earth/,https://support.google.com/earth/?hl=en&rd=2#topic=4363013,https://www.google.com/earth/outreach/tutorials/importgis.html,http://www.google.com/earth/explore/showcase/,Basic Visualization,http://lgimages.s3.amazonaws.com/data/imagemanager/104706/google_earth.png
ArcGIS Earth,Desktop GIS,Personal computer / NYU Labs,2,Yes,Windows,Beginner,Proprietary (Free for NYU),https://www.esri.com/software/arcgis-earth,https://learn.arcgis.com/en/projects/get-started-with-arcgis-earth/lessons/explore-the-world-with-arcgis-earth.htm,http://doc.arcgis.com/en/arcgis-earth/,https://blogs.esri.com/esri/arcgis/2015/06/22/introducing-arcgis-earth-3d-made-easy/,"Basic Visualization, 3D Analysis",https://pbs.twimg.com/profile_images/664582018743664640/oNCStw4a.png
ESRI StoryMaps,Web-mapping tool,Personal computer / VCL / NYU Labs,5,Yes,Web-based,Beginner,Proprietary (Free for NYU),http://storymaps.arcgis.com/en/,https://storymaps.arcgis.com/en/how-to/,http://doc.arcgis.com/en/arcgis-online/reference/supported-html.htm,https://storymaps.arcgis.com/en/gallery/#s=0,"Basic Visualization, Web Mapping, Thematic Maps, Multimedia Support, Advanced Visualization",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/arc_gis_icon.png
Carto,Web-mapping tool,Personal computer / VCL / NYU Labs,5,Yes,Web-based,Beginner,Proprietary (Free for NYU),https://carto.com/,https://carto.com/blog/,https://carto.com/docs/carto-editor/datasets/#supported-geospatial-data-formats,https://carto.com/gallery/,"Basic Visualization, Web Mapping, Thematic Maps, Multimedia Support, Time Series, Advanced Visualization",https://upload.wikimedia.org/wikipedia/commons/4/43/Logo_CARTO_positive_90.png
ArcGIS Online,Web-mapping tool,Personal computer / NYU Labs,4,Yes,Web-based,Intermediate,Proprietary (Free for NYU),http://www.esri.com/software/arcgis/arcgisonline,http://doc.arcgis.com/en/arcgis-online/,https://doc.arcgis.com/en/arcgis-online/share-maps/supported-items.htm,http://www.esri.com/software/arcgis/arcgisonline,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps, Geocoding, Multimedia Support, Proximity Analysis, Hot-spot Analysis, Time Series, Network Analysis, Geo-statistical Analysis, 3D Analysis",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/arc_gis_icon.png
Google Fusion Tables,Web-mapping tool,Personal computer / VCL / NYU Labs,3,Yes,Web-based,Beginner,Proprietary (Free for NYU),https://support.google.com/fusiontables/answer/2571232,https://support.google.com/fusiontables/answer/184641?hl=en,https://support.google.com/fusiontables/answer/171181?hl=en,https://sites.google.com/site/fusiontablestalks/stories,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps, Geocoding",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/fusion_tables_icon.png
Fabula Maps,Web-mapping tool,Personal computer,2,No,Web-based,Beginner,Proprietary,https://fabulamaps.com/,https://www.fabulamaps.com/guides,https://www.fabulamaps.com/guides/importing-features,https://fabulamaps.com/stories,"Basic Visualization, Web Mapping, Multimedia Support",
StoryMap JS,Web-mapping tool,Personal computer,2,No,Web-based,Intermediate,Open Source (Free),https://storymap.knightlab.com/,https://storymap.knightlab.com/#help,https://storymap.knightlab.com/advanced/,https://storymap.knightlab.com/#examples,"Basic Visualization, Web Mapping, Multimedia Support",https://i.ytimg.com/vi/hgIiCs90ERA/mqdefault.jpg
Palladio,Web-mapping tool,Personal computer / VCL / NYU Labs,2,Yes,Web-based,Beginner,Open Source,http://palladio.designhumanities.org/#/,http://hdlab.stanford.edu/palladio/help/,http://hdlab.stanford.edu/palladio/tutorials/data/,http://hdlab.stanford.edu/palladio/,"Basic Visualization, Web Mapping, Network Analysis",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/palladio_icon.png
Time Mapper,Web-mapping tool,Personal computer / VCL / NYU Labs,1,No,Web-based,Beginner,Open Source,http://timemapper.okfnlabs.org/,http://timemapper.okfnlabs.org/,http://timemapper.okfnlabs.org/,http://timemapper.okfnlabs.org/,"Basic Visualization, Web Mapping, Time Series",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/timemapper3.png
Social Explorer,Database with mapping functionality,On-campus / Off-campus via VPN,5,Yes,Web-based,Beginner,Proprietary (Free for NYU),http://www.socialexplorer.com/,https://www.socialexplorer.com/help,,http://www.socialexplorer.com/blog/post,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/social_explorer_icon.png
Simply Map,Database with mapping functionality,On-campus / Off-campus via VPN,5,Yes,Web-based,Beginner,Proprietary (Free for NYU),http://simplymap.com/login.html,https://simplymap.zendesk.com/hc/en-us/sections/200837666-Tips-Tricks,,http://geographicresearch.com/simplymap/news/,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/simply_map_icon.png
NYU SDR,Database with mapping functionality,On-campus / Off-campus via VPN,4,Yes,Web-based,Beginner,Proprietary (Free for NYU),https://geo.nyu.edu/,,,,"Data Discovery, Basic Visualization, Data Interoperability",http://s3.amazonaws.com/libapps/accounts/24837/images/NYU_Spatial_Data_Repository.png
Policy Map,Database with mapping functionality,On-campus / Off-campus via VPN,3,Yes,Web-based,Beginner,Proprietary (Free for NYU),https://www.policymap.com/,https://www.policymap.com/support/tutorial/,,https://www.policymap.com/blog/,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/policy_map_icon.png
Geolytics,Database with mapping functionality,On-campus / Off-campus via VPN,3,Yes,Web-based,Intermediate,Proprietary (Free for NYU),Unknown,,,,Data Discovery,http://www.geolytics.com/images/logo-bot.gif
Dev Info,Database with mapping functionality,Personal computer / NYU Labs,2,Limited,"Windows, Web-based",Beginner,Open Source (Free),http://www.devinfo.org/libraries/aspx/Home.aspx,,,http://www.devinfo.org/articles/action,"Data Discovery, Basic Visualization, Web Mapping, Thematic Maps",http://www.devinfo.org/stock/themes/default/images/cust/logo.png
Tableau Public,Application / Library / Visualization tool,Personal computer / VCL / NYU Labs,5,Limited,"Windows, Mac, Web-based",Intermediate,Proprietary (Free for NYU),https://public.tableau.com/s/,http://www.tableau.com/learn,http://onlinehelp.tableau.com/current/pro/desktop/en-us/environ_filesandfolders.html,https://public.tableau.com/s/gallery,"Basic Visualization, Advanced Visualization",http://lgimages.s3.amazonaws.com/data/imagemanager/104706/tableau_software_icon.png
Plot.ly,Application / Library / Visualization tool,Personal Computer,4,Limited,Web-based,Intermediate,Proprietary (Free for NYU),https://plot.ly/,,,https://plot.ly/ipython-notebooks/gallery/#plotly-basics,"Basic Visualization, Advanced Visualization",https://upload.wikimedia.org/wikipedia/commons/8/8a/Plotly_logo_for_digital_final_(6).png
Leaflet,Application / Library / Visualization tool,Personal computer / NYU Labs,4,Limited,Web-based,Intermediate,Open Source (Free),http://leafletjs.com/,,,,Other - Apps Toolkit etc,http://lgimages.s3.amazonaws.com/data/imagemanager/104706/leaflet_icon.png
DH Press,Application / Library / Visualization tool,Personal computer / NYU Labs,3,Limited,Web-based,Intermediate,Open Source (Free),http://dhpress.org/,,,http://dhpress.org/project-showcase/,Other - Apps Toolkit etc,http://lgimages.s3.amazonaws.com/data/imagemanager/104706/dh_press_icon.png
Neatline,Application / Library / Visualization tool,Personal computer / NYU Labs,2,Limited,Web-based,Intermediate,Open Source (Free),http://neatline.org/,,,http://neatline.org/demos/,Other - Apps Toolkit etc,http://lgimages.s3.amazonaws.com/data/imagemanager/104706/neatline_icon.png
Mapbox,Application / Library / Visualization tool,Personal computer / NYU Labs,2,No,Web-based,Intermediate,Proprietary (Free - basic),https://www.mapbox.com/,,,https://www.mapbox.com/gallery/,Other - Apps Toolkit etc,http://lgimages.s3.amazonaws.com/data/imagemanager/104706/mapbox_logo.png
Silk.co,Application / Library / Visualization tool,Personal computer / VCL / NYU Labs,2,No,Web-based,Intermediate,Proprietary (Free for NYU),https://www.silk.co/,,,https://www.silk.co/product,Basic Visualization,https://static1.squarespace.com/static/5193ac7de4b0f3c8853ae813/5194e45be4b0dc6d4010952e/54367990e4b0b2542432843f/1412864185748/startup-silk+logo.png
